id,name,url,location,latitude,longitude,description,postal_code,phone,email,type
8282,ГУО «Средняя школа №3 р.п.Речица»,http://www.yaklass.by/SchoolProfile/e2bbd2b6-f7c9-4da4-af8d-7714f62f7da2,"Брестская обл., Столинский р-н, р.п.Речица, ул.Суворова, 19б",NULL,NULL,,225520,,,0
8283,ГУО «Средняя школа №32 г.Гродно»,http://www.yaklass.by/SchoolProfile/f6fa4f6f-3c22-469a-b0ec-9a112b01c3f8,"г.Гродно, ул.Лиможа, д.11",NULL,NULL,,230005,,,0
8284,ГУО «Средняя школа №1 г.Светлогорска»,http://www.yaklass.by/SchoolProfile/b80c1006-d830-4be3-a332-810f06b25ca3,"г.Светлогорск, ул.Пушкина, 4",NULL,NULL,,,,,0
8285,ГУО «Средняя школа №12 г.Мозыря»,http://www.yaklass.by/SchoolProfile/f4dc217e-64a4-4d7a-a7b7-078c3e6fc5dd,"г.Мозырь, ул.Интернациональная 180",NULL,NULL,,,,,0
8286,ГУО «Гудский детский сад-базовая школа»,http://www.yaklass.by/SchoolProfile/b0ea0a44-ab7c-43a3-b6dd-f024f20d0a72,"Гродненская обл., Лидский р-н, агр.Гуды, ул.Лесная, д.4",NULL,NULL,,,,,0
8287,ГУО «Гимназия №3 г.Солигорска»,http://www.yaklass.by/SchoolProfile/17b20b94-88a9-4da7-931f-d2aa5a1ce0ef,"г.Солигорск, ул.Парковая, 2",NULL,NULL,,,,,0
8288,Турец-Боярская СШ,http://www.yaklass.by/SchoolProfile/598f483b-c102-4102-846f-edc4cbf491cc,"д.Турец-Бояры, ул.Центральная д.14, Минская обл., Молодечненский р-н",NULL,NULL,,222316,,,0
8289,ГУО «Коммунаровская средняя школа»,http://www.yaklass.by/SchoolProfile/4e22ecf3-adea-4d15-8bb2-619e8c7043d7,"аг.Коммунар, ул.Ленина, д.34",NULL,NULL,,247382,,,0
8290,Гребенская базовая школа Пуховичского района,http://www.yaklass.by/SchoolProfile/a3130cfc-0075-4bd7-b71e-1726b69c9465,"Минская обл., Пуховичский р-н, аг.Новополье, ул.Центральная, 16",NULL,NULL,,,,,0
8291,ГУО «Средняя школа №2 г.Осиповичи»,http://www.yaklass.by/SchoolProfile/83255adc-84d7-46b9-85fa-534cc28e4496,"Могилевская обл., город Осиповичи, улица Коммунистическая, 11",NULL,NULL,,,,,0
8292,ГУО «Средняя школа №42 г.Витебска»,http://www.yaklass.by/SchoolProfile/896d87b4-01fd-4183-a4c3-499a7cd5484c,"г.Витебск, ул.П.Бровки, 23а",NULL,NULL,,,,,0
8293,Околовская средняя школа Логойского района,http://www.yaklass.by/SchoolProfile/e297af4f-7f51-468f-9968-5813f945acef,"Минская обл., Логойский р-н, деревня Околово, дом 5",NULL,NULL,,223119,,,0
8294,ГУО «Шиловичская средняя школа»,http://www.yaklass.by/SchoolProfile/e94f1c6e-250b-4353-a159-ca14f0de5090,"Гродненская обл., Волковысский р-н, аг.Шиловичи, ул.Школьная, д.6",NULL,NULL,,,,,0
8295,ГУО «Горбацевичская средняя школа»,http://www.yaklass.by/SchoolProfile/e23feaaa-8676-4e66-960f-a07f80182e46,"Могилевская обл., Бобруйский р-н, д.Горбацевичи, ул.Шоссейная, д.15",NULL,NULL,,,,,0
8296,ГУО «Пуховичская средняя школа»,http://www.yaklass.by/SchoolProfile/0e509a15-6712-4cbf-820a-6c2450b12795,"Минская обл., Пуховичский р-н, аг.Пуховичи, ул.Советская , д.1",NULL,NULL,,,,,0
8297,ГУО «Средняя школа №6 г.Рогачева»,http://www.yaklass.by/SchoolProfile/9e850acc-30fb-4e53-bb06-134a75d8e56c,"Гомельская обл., Рогачевский р-н, Рогачев г., ул.Санникова, 99",NULL,NULL,,,,,0
8298,ГУО «Средняя школа №7 г.Пинска»,http://www.yaklass.by/SchoolProfile/88b7d33c-6a2d-45f0-9637-14938a3e5a33,"г.Пинск, ул.Первомайская, 151",NULL,NULL,,,,,0
8299,Косинская средняя школа Логойского района,http://www.yaklass.by/SchoolProfile/8b1a0e02-f073-4363-84f4-1d0c55e00a0d,"Минская обл., Логойский р-н, аг.Косино, улица Школьная, дом 85 а",NULL,NULL,,,,,0
8300,ГУО «Средняя школа №3 г.Слонима»,http://www.yaklass.by/SchoolProfile/d12381ce-0a41-4b8b-8f06-46e0f4a960c1,"Гродненская обл., г.Слоним ул.Брестская 59/1",NULL,NULL,,231800,,,0
8301,ГУО «Средняя школа №38 г.Минска»,http://www.yaklass.by/SchoolProfile/b12bced2-052b-4336-9292-50cfe2ffc022,Бельского 59А,NULL,NULL,,,,,0
8302,ГУО «Средняя школа №117 г.Минска»,http://www.yaklass.by/SchoolProfile/b403bbf7-9179-412a-a6cf-2f04344754f9,"г.Минск, ул.Уборевича, д.14/2",NULL,NULL,,,,,0
8303,ГУО «Средняя школа №11 г.Молодечно»,http://www.yaklass.by/SchoolProfile/668b49e7-e855-4074-a99e-ad92d94b7954,"Минская обл.г.Молодечно, ул.Ф.Скорины, 7",NULL,NULL,,,,,0
8304,ГУО «Деречинский детский сад-средняя школа»,http://www.yaklass.by/SchoolProfile/51ac7203-f694-4405-b97a-8bcab4fe4fe4,"Гродненская обл., Зельвенский р-н, аг.Деречин, ул.Булака, 9А",NULL,NULL,,,,,0
8305,ГУО «Озерцовская средняя школа»,http://www.yaklass.by/SchoolProfile/4653d44b-590c-4c20-8d0b-0bed349766d3,"агр.Озерцо, Минский р-н ул.Школьная, здание школы",NULL,NULL,,,,,0
8306,ГУО «Гимназия №7 г.Молодечно»,http://www.yaklass.by/SchoolProfile/a0d30e3a-5df7-4e2a-8a19-b7f20471e8a3,"г.Молодечно, ул.Грамадовская, 17",NULL,NULL,,,,,0
8307,ГУО «Средняя школа №1 г.п.Кореличи»,http://www.yaklass.by/SchoolProfile/36e55c6b-cf25-4644-9088-17f23b3c0cbf,"Гродненская обл., г.п.Кореличи, ул.Фоменко, д.5",NULL,NULL,,,,,0
8308,ГУО «Средняя школа №37 г.Гомеля»,http://www.yaklass.by/SchoolProfile/657e90fe-e888-4734-98d9-349d620ce170,"г.Гомель, ул.8-я Иногородняя, 6а",NULL,NULL,,,,,0
8309,ГУО «Гимназия №11 г.Минска»,http://www.yaklass.by/SchoolProfile/0d2d3c0c-5487-4e87-a213-0f9de4cf3efa,"г.Минск, ул.Калиновского, 36",NULL,NULL,,,,,0
8310,ГУО «Русиновская средняя школа»,http://www.yaklass.by/SchoolProfile/5d0d4779-4af0-4853-a45b-de508276ad7d,"Брестская обл., Баранвичский р-н, аг.Русино ул.Школьная, д.20",NULL,NULL,,,,,0
8311,ГУО «Средняя школа №10 им.В.М.Азина г.Полоцка»,http://www.yaklass.by/SchoolProfile/5bd83504-f54f-4ab1-bddb-e3048fe5b316,Витебская обл.г.Полоцк ул.Ф.Скорины 25,NULL,NULL,,,,,0
8312,ГУО «Ивьевская средняя школа»,http://www.yaklass.by/SchoolProfile/5e55ef98-12a6-4570-855e-1c0ee17e6805,"Гродненская обл., г.Ивье, ул.50 лет Октября, 25",NULL,NULL,,231337,,,0
8313,ГУО «Средняя школа №148 г.Минска»,http://www.yaklass.by/SchoolProfile/a64a2d94-8360-478e-889f-2eb2e94a5c7c,"г.Минск, ул.Гамарника, 10",NULL,NULL,,,,,0
8314,ГУО «Средняя школа №12 г.Новополоцка»,http://www.yaklass.by/SchoolProfile/91501080-fb4a-4a51-abfe-f7642de69bfc,"ул.Я.Коласа, 60 г.Новополоцк, Витебской области",NULL,NULL,,211440,,,0
8315,ГУО «Средняя школа №7 г.Слонима»,http://www.yaklass.by/SchoolProfile/42fbd485-39c1-45d6-bf74-c43138425550,"Гродненская обл., г.Слоним, ул.Звездная, 14",NULL,NULL,,,,,0
8316,ГУО «Средняя школа №2 г.Наровли»,http://www.yaklass.by/SchoolProfile/8f521311-f751-4824-9c8f-fda5dfa1bd7f,"Гомельская обл., г.Наровля, ул.Октябрьская, 35",NULL,NULL,,,,,0
8317,ГУО «Якімавіцкі дзіцячы сад-базавая школа»,http://www.yaklass.by/SchoolProfile/b8f35483-d5c0-4aa9-80e0-facb937dc9fa,"Гомельская вобласть, Калінкавіцкі раён, аг.Якімавічы",NULL,NULL,,,,,0
8318,Кривичская средняя школа Солигорского района,http://www.yaklass.by/SchoolProfile/e10fe06a-3350-4e6a-8aea-7c75f4f487d2,"ул.Школьная , 43 а Солигорский р-н Минская обл.",NULL,NULL,,,,,0
8319,Погостский детский сад-средняя школа Солигорского района,http://www.yaklass.by/SchoolProfile/c0b0e14e-0c6b-4f7d-a762-560923d6a471,"Солигорский р-н.д.Погост-1, улю.Зиновьева1а",NULL,NULL,,,,,0
8320,Гомельский городской центр коррекционно-развивающего обучения и реабилитации,http://www.yaklass.by/SchoolProfile/912da69d-4c88-4db5-ae07-81b79bedf769,"г.Гомель, ул.Осипова, 10",NULL,NULL,,,,,0
8321,ГУО «Средняя шкoла №22 г.Бреста»,http://www.yaklass.by/SchoolProfile/60977be8-e4fb-42c4-bd13-a4e86e088ccc,"Брестская обл., Брест, ул.Я.Купалы, д.20",NULL,NULL,,224020,,,0
8322,ГУО «Средняя школа №20 г.Борисова»,http://www.yaklass.by/SchoolProfile/5294d1d5-4800-4a82-91d1-ba26bccf8442,"Минская обл., г.Борисов, ул.Трусова, 26",NULL,NULL,,,,,0
8323,ГУО «Средняя школа №3 г.Сморгони»,http://www.yaklass.by/SchoolProfile/3d5845ae-a863-4d50-8edb-5909e2138709,"Гродненская обл., г.Сморгонь, ул.Я.Коласа, 15",NULL,NULL,,,,,0
8324,ГУО «Погостский учебно-педагогический комплекс детский сад-средняя школа Солигорского района»,http://www.yaklass.by/SchoolProfile/11d6f27a-dbbf-42aa-af79-f21b553b347d,"Минская обл., Солигорский р-н, д.Погост-1, ул.Зиновьева, 1а",NULL,NULL,,223715,,,0
8325,ГУО «Средняя школа №98 г.Минска»,http://www.yaklass.by/SchoolProfile/3a31b259-2fc3-4b6a-b4b1-c0d961839baf,"г.Минск, ул.Яна Райниса, 1",NULL,NULL,,,,,0
8326,ГУО «Средняя школа №131 г.Минска»,http://www.yaklass.by/SchoolProfile/d7eb3454-b6cc-4c4e-827d-e2d0119bb4a1,"г.Минск, ул.Уборевича, 74.",NULL,NULL,,,,,0
8327,Осовецкий УПК ДС-СШ Любанского района,http://www.yaklass.by/SchoolProfile/09078269-4810-4b9c-b782-61be342f6b34,"Минская обл., Любанский р-н, агр.Осовец, ул.Лесная, д.12",NULL,NULL,,,,,0
8328,Лукская средняя школа Жлобинского района Лукская средняя школа Жлобинского района,http://www.yaklass.by/SchoolProfile/4fe780d6-4616-4b97-a8cd-e4f088f7e10b,"Гомельская обл., Жлобинский р-н, аг.Лукский, ул.Школьная, 10",NULL,NULL,,,,,0
8329,ГУО «Гимназия №1 г.Слонима»,http://www.yaklass.by/SchoolProfile/23c331e2-ed0e-4b21-a489-ac6527f0db90,"Гродненская, г.Слоним, ул.Синичкина, 36",NULL,NULL,,,,,0
8330,Специальный ясли-сад №30 для детей с нарушением зрения г.Мозыря,http://www.yaklass.by/SchoolProfile/66e90e17-7646-4d19-b10d-cae0dd045f33,"Гомельская обл., г.Мозырь, ул.Котловца, 37",NULL,NULL,,,,,0
8331,ГУО «Исернский УПК ясли-сад-СШ»,http://www.yaklass.by/SchoolProfile/3ec99f99-93e4-45eb-b027-11936b0f2363,"Минская обл., Слуцкий р-н, аг.Исерно, ул.Н.Д.Белько, 8",NULL,NULL,,223619,,,0
8332,ГУО «Средняя школа №183 г.Минска»,http://www.yaklass.by/SchoolProfile/6d312359-6dfc-431b-b566-fcbfed4611a4,"г.Минск, ул.Геологическая, 63А",NULL,NULL,,,,,0
8333,ДУА «Скараднянская сярэдняя школа Ельскага раёна»,http://www.yaklass.by/SchoolProfile/e18cfc67-a415-4b85-9c05-03f65626c52c,"Гомельская обл., Ельский р-н, агр.Скородное, ул.Гагарина, 11",NULL,NULL,,247824,,,0
8334,ГУО «Средняя школа №162 г.Минска»,http://www.yaklass.by/SchoolProfile/bd1f4b63-7fb2-4c93-998e-3c2e6f90dfea,"Минская обл., г.Минск, ул.Герасименко д.10",NULL,NULL,,220047,,,0
8335,ГУО «Средняя школа №2 г.Березино»,http://www.yaklass.by/SchoolProfile/8716d414-0bbf-4731-ad0a-bae30593ee6f,"ул.Мультана, 19",NULL,NULL,,,,,0
8336,ГУО «Средняя школа №1 г.п.Россь»,http://www.yaklass.by/SchoolProfile/40e79190-6f72-47cc-a8cc-ed8fd9c52dee,"ул.Красноармейская, 39а, г.п.Россь, Волковысский р-н, Гродненская обл., Беларусь",NULL,NULL,,,,,0
8337,ГУО «Средняя школа №28 г.Бреста»,http://www.yaklass.by/SchoolProfile/06986704-69cb-437c-a4e9-53939e208966,"г.Брест, ул.Орловская, 48",NULL,NULL,,,,,0
8338,ГУО «Поплавский детский сад-средняя школа»,http://www.yaklass.by/SchoolProfile/67d519d4-3bbb-4792-b15b-124569ffa47d,"Минская обл., Березинский р-н, аг.Поплавы, пер.Школьный, д.6",NULL,NULL,,,,,0
8339,ГУО «Средняя школа №119 г.Минска»,http://www.yaklass.by/SchoolProfile/eaa1e858-f5cb-427a-955e-9f6f3c1a6c30,"г.Минск, ул.Ландера, 120",NULL,NULL,,220108,,,0
8340,Могилевский областной лицей №4 г.Кричев,http://www.yaklass.by/SchoolProfile/5cb9ec1a-14cc-40a1-921c-11ad2ca38b01,"г.Кричев, ул.Советская, д.102",NULL,NULL,,,,,0
8341,ГУО «Средняя школа №169»,http://www.yaklass.by/SchoolProfile/a66e16bf-995a-4209-94a3-3e96da3c09ae,"г.Минск ул.Илимская, 9",NULL,NULL,,220047,,,0
8342,ГУО «Средняя школа №1 г.Любани»,http://www.yaklass.by/SchoolProfile/123321f1-fad2-4821-97dc-f9e2a566beeb,"Минская обл., г.Любань, пер.Полевой, 5",NULL,NULL,,,,,0
8343,ГУО «Средняя школа №38 г.Витебска»,http://www.yaklass.by/SchoolProfile/31cf6aa7-e95f-41ca-8c9a-d35904054e69,"Витебская обл., Витебск, пр-т Московский, 45а",NULL,NULL,,210038,,,0
8344,ГУО «Средняя школа №10 г.Витебска»,http://www.yaklass.by/SchoolProfile/35dd3bb5-f133-4b8e-971e-712f2b67e632,"г.Витебск, ул.Путна, д.3",NULL,NULL,,210026,,,0
8345,ГУО «Средняя школа №4 г.Новополоцка»,http://www.yaklass.by/SchoolProfile/03b7f0ab-07b4-4bf2-9518-5cccd1de43d9,"Витебская обл., г.Новополоцк, ул.Молодёжная, 130",NULL,NULL,,211440,,,0
